ArticyId	TermType	ConvTitle	Actor	En	Zh
0x0100004000002BB6	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Yeah, Cuno's letting you off the hook, piggo." He rests his hands on his hips and looks you straight in the eye. "It's a one time boon, from Cunn to pig. The next time you're a dead man."	“是啊，坤诺帮你摆脱困境了，猪头。”他把手放在臀部，直直地看着你的眼睛。“这是一次性的恩惠，坤诺给猪头的。下一次你就死定了。”
0x0100004000002BBD	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"We're cool, Cuno,"	“我们没事了，坤诺。”
0x0100004000002BC4	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Yeah, that's what Cuno's fuckin' saying, piggo. He's letting you off the hook." He rests his hands on his hips and looks you in the eye. "A one time boon, from Cunn to pig. There won't be a next one."	“是啊，坤诺也他妈是这么说的，猪头。他帮你摆脱困境了。”他把手放在臀部，直直地看着你的眼睛。“这是一次性的恩惠，坤诺给猪头的。不会有下一次了。”
0x0100004000002BCB	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Drama	Sire, the boy believes this to be true. He's giving you a last chance.	大人，这个男孩相信这是真的。他在给您最后一次机会。
0x010000640000B7C1	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Coinslot's dead."	“眯眯眼死了。”
0x010000640000B7C8	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Wait... what?"	“等等……什么？”
0x010000640000B7CE	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"No... no, no..."	“不……不不……”
0x010000640000B7D4	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	Say nothing.	什么也不说。
0x010000640000B7DD	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Just kidding, piggo," he chuckles. "The boo-boo wagon took the binoclard away. He's probably gonna live."	“开玩笑的，猪头，”他轻声笑了。“那辆愚蠢的货車把四眼仔带走了。他应该能活下来。”
0x010000640000B7E6	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"The what? Where did they take him?"	“什么？他们把他带到哪里去了？”
0x010000640000B7ED	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"To the hospital, fucktard. Try to keep up with Cuno." He glares at you with something akin to respect...	“去医院啊，智障。跟上坤诺的节奏好吗。”他带着一种近乎尊敬的眼神看着你……
0x010000640000B803	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Pain Threshold	You can barely hear him, the pain is so bad.	你几乎听不见他的声音，实在是太疼了。
0x010000640000B815	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"I'm in pain, what... happened?"	“我感觉很痛，发生……什么事了？”
0x010000640000B81C	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Cuno just told you your friend is dead! And you're crying about pain? That doesn't seem right to Cuno." He shakes his head. "The binoclard was alright, he didn't deserve that shit..."	“坤诺刚告诉过你，你的朋友死了！你还好意思喊疼？在坤诺看来这可不对。”他摇摇头。“四眼仔没事，他不应该受那种罪……”
0x010000640000B823	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Nah, Cuno's just lying to you. The fucking boo-boo wagon took four-eyes away. He's probably gonna live."	“没啦，坤诺骗你的。那辆愚蠢的货車把四眼带走了。他应该能活下来。”
0x010000640000B838	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"They say you burned half the city down. Thousands dead. That's very cool to Cuno. I thought I'd stick around."	“他们说你把半个城市都烧毁了。死了好几千人。在坤诺看来，这简直酷毙了。我想我会留下来。”
0x010000640000B845	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"They say you shot that fucker in the face. That's fucking cool to Cuno." He looks down. "So I thought I'd stick around."	“他们说你朝着那个傻瓜的脸开了一枪。在坤诺看来，这他妈真是酷炸天了。”他垂下双眼。“所以，我想我会留下来。”
0x010000640000B84C	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"They say you got a lot of people killed. Like half the town. They say you didn't do shit." He looks down. "I guess that's cool, so I thought I'd stick around."	“他们说你害死了很多人，差不多城里有一半吧。他们说你屁事都没做。”他垂下双眼。“我觉得挺酷的，所以我想我会留下来。”
0x010000640000B85B	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Hold on... There's something different about you, Cuno..."	“等等……你好像有点不一样了，坤诺……”
0x010000640000B862	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Go away, Cuno... Let me die in peace."	“走开，坤诺……让我一个人安静地死去吧。”
0x010000640000B870	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Nah... Cuno's just off speed for a few days..." There's a melancholy look in his eyes.	“不……坤诺有几天没嗑思必得了……”他的眼神有些忧郁。
0x010000640000B877	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Being off speed makes Cuno sad. Makes Cuno *think* about shit." He makes vague gestures around his head with his fingers.	“没嗑思必得，坤诺很悲伤。让坤诺很*想念*那种狗屁东西。”他用手指在头上比划了些含糊的手势。
0x010000640000B87F	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Now's not the time to shit the bed, pig." He spits. "C'mon, baconman, Cuno's gonna help you hold your shit in."	“现在可不是他妈的睡觉时间，猪头。”他吐了口口水。“来吧，死肥仔，坤诺帮你。”
0x010000640000B886	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Be straight with me. I need to get my bearings."	“坦白跟我讲吧。我想理清现在的状况。”
0x010000640000B88D	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Sure, Cuno's gonna help you with that. Cuno's in a *giving* mood right now."	“当然，坤诺会帮你的。坤诺现在的心情*很好*。”
0x010000640000B8A3	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Rhetoric	He's saying *I* now? And not calling you a f****t or a pig? Is he ill or something?	他现在居然会用*我*这个字了？而且没有叫你混账，或者是猪头？他是病了还是怎么的？
0x010000640000F5DA	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Rhetoric	Sounds like he's alright after all.	听起来他好的很。
0x0100008200002EDA	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"What happened to my room?"	“我的房间是怎么回事？”
0x0100008200002EE0	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"What happened to me?"	“我怎么了？”
0x0100008200002EF7	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Babybeard was in here. Was probably a *bitch* to clean this shit up..." This seems to please him.	“小胡子来过这里。像个*婊子*一样清理这堆垃圾……”这好像让他很开心。
0x0100008200002F0C	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Logic	*Babybeard*... that can only be Garte, the cafeteria manager.	*小胡子*……那只可能是加尔特了，那个餐厅经理。
0x0100008200002F79	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"You tore some shit up there, pig." Cuno is looking at you like a tamed wolf would look at his master. Like an equal. "Got shot too."	“你把什么鬼东西撕裂了，猪头。”坤诺看着你，就像一头被驯服的野狼看着自己的主人。平等对待。“而且也中枪了。”
0x0100008200002F80	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"How badly am I hurt?"	“我伤的有多重？”
0x0100008200002F98	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Pretty fucking bad, Cuno thinks." He points to your left leg. "But you're one lucky pig. The doc took the bullet out and said you'll live."	“坤诺觉得，还真他妈挺糟糕的。”他指着你的左腿。“但你是个幸运的猪头。医生把子弹取出来了，说你会没事的。”
0x0100008200002F9F	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	Then his expression mellows. "Cuno thinks you got shot twice. In the shoulder and in the leg. The leg's pretty fucking nasty, but a doctor looked you over and took the bullet out."	然后，他的表情变得柔和起来。“坤诺觉得你中了两枪。肩膀还有大腿。大腿那里挺严重的，不过医生来检查过，把子弹取出来了。”
0x0100008200002FA5	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"How would Cuno know? Cuno's not a fucking doctor." He looks at you like you're an idiot.	“坤诺怎么知道？坤诺又他妈的不是医生。”他像看傻子一样看着你。
0x0100008200002FAD	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Pretty fucking bad, Cuno thinks." He points to your left leg. "But you're one lucky pig. The doc took the bullet out and said you'll live."	“坤诺觉得，还真他妈挺糟糕的。”他指着你的左腿。“但你是个幸运的猪头。医生把子弹取出来了，说你会没事的。”
0x0100008200002FB4	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Can I... walk?"	“我还可以……走路吗？”
0x0100008200002FBA	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"You got shot in the shoulder too, but luckily you were wearing that fancy teapot and it took the hit for you."	“你的肩膀也中了一枪，不过算你走运，你身上那件花里胡哨的茶壶，帮你挡住了那颗子弹。”
0x0100008200002FCA	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"The shoulder's fine, probably... The doc didn't seem too worried about it -- said the bullet went right through."	“肩膀大概没什么事……医生好像不太担心——说子弹正好穿过去了。”
0x0100008200002FD1	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Logic	The bullet must have passed through your shoulder blade, missing your lung and your heart. You lucky son of a bitch...	子弹肯定是穿过了你的肩胛骨，没有伤到肺和心脏。你这个狗娘养的还真走运……
0x0100008200002FE9	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Are your legs attached to Cuno? Can the *Cuno* move your legs? The fuck should I know..."	“你的腿长在坤诺身上了？*坤诺*能动你的腿？我他妈怎么知道……”
0x0100008200002FF0	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Endurance	With considerable pain, and a stitch tearing every now and then, you should be able to do it.	伴随着相当大的疼痛，还有时不时撕裂的缝线——你应该能做到。
0x0100008200002FF6	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Endurance	Through tears and blood and stitches tearing it *should* be possible. From time to time...	通过血和泪，还有那撕裂的缝线，偶尔……*应该*还是可能的。
0x0100008200003006	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Volition	You can walk. If it's possible, then by pure willpower alone. You're a psycholocomotor.	你可以走。如果可能的话，那就只能是依靠纯粹的意志力。你会变成一个心灵电动马达。
0x0100008200003011	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Savoir Faire	You won't be able to dance much, that's for sure. But you should be able to live with limping around. If you can call that a life.	可以肯定的是，你应该没办法怎么跳舞了。不过一瘸一拐走路还是可以的。如果你觉得这也能被称为生活的话。
0x0100008200003027	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"I'm a psycholocomotor, Cuno."	“我是个心灵电动马达，坤诺。”
0x010000820000302D	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	Cuno lets out a whistle. "That's pretty cool to Cuno. Cuno's also a psycho."	坤诺吹了声口哨。“在坤诺看来很酷啊，坤诺也是个神经病。”
0x010000820000304B	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"You keep asking all this *weird shit* from Cuno that the Cuno has no way of knowing about."	“你老是问坤诺这些*奇怪的屁事*，坤诺哪里能知道。”
0x0100008200003051	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Has anyone from my station been to see me?"	“我的警局有人来看过我吗？”
0x0100008200003066	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Do you know who treated me, Cuno?"	“你知道是谁帮我治疗的吗，坤诺？”
0x010000820000306C	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Cuno did."	“坤诺做的。”
0x0100008200003079	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Logic	He didn't.	他没有。
0x0100008200003080	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Thanks, Cuno, you're a life saver."	“谢谢你，坤诺，你是我的救命恩人。”
0x0100008200003086	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"You said there was a doctor who removed the bullet from my leg."	“你刚说有个医生把我大腿里的子弹取出来了。”
0x010000820000308C	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"C'mon, man... who *really* did it?"	“拜托，伙计……*到底*是谁做的？”
0x0100008200003095	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Yeah... Some cunt from your station came over and knife fucked you, when you were sleeping."	“是啊……你警局来了个家伙，在你睡觉的时候，用刀玩弄了你一下。”
0x01000082000030A2	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"It's cool." He nods seriously. "Just remember -- Cuno doesn't save shit for free."	“很酷啊。”他认真地点点头。“只要记住——坤诺可不会免费救人的。”
0x01000082000030AA	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Some doctor your pig friends sent over. Nix Fucklieb, I think. Total cunt." He spits on the ground. "Came in here and knife fucked you, when you where sleeping. Then fucked off and told me to phone him if you shit yourself."	“你的猪头朋友派来的医生。好像是尼克斯·什么列布。一个贱货。”他朝地上吐了口唾沫。“在你睡觉的时候用刀玩弄了你一下。然后他妈的就走了，还说如果你大便失禁的话就给他打电话。”
0x01000082000030B2	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Are you hurt?"	“你受伤了吗？”
0x01000082000030B9	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"*Why* in the name of fuck would Cuno be hurt?" The kid rolls his eyes at you.	“*为什么*坤诺他妈的会受伤啊？”男孩朝你翻了翻白眼。
0x01000082000030C0	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Cuno's fucking smart, Cuno wasn't *in* that fuck-pile. Cuno knows when shit goes south, unlike you."	“坤诺他妈的很聪明，坤诺不在那个该死的粪坑*里面*。坤诺知道情况会变糟，不像你。”
0x01000082000030D0	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"My... disco days are done."	“我的……迪斯科岁月已经结束了。”
0x01000082000030D6	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"I feel fantastic. Let's... rock."	“我感觉非常好。我们……燥起来吧！”
0x01000082000030DC	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Who cares. Who cares about me. It doesn't matter."	“谁在乎。谁关心过我。不重要了。”
0x01000082000030E2	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"Gnhhhh..."	“唔……”
0x01000082000030E8	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	Cuno observes you getting on your feet and says nothing.	坤诺注意到你想站起来，但什么也没说。
0x01000082000030EE	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Cuno can see you're trying to shit him, but Cuno's unshittable, so fuck does Cuno care?"	“坤诺看得出来，你他妈是想骗他，但是坤诺不好骗，所以坤诺他妈的为什么要在乎？”
0x01000082000030F4	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Cuno's got zero patience for this weepy shit. Cuno's been through way worse than this."	“坤诺没耐心管这些哭唧唧的屁事了。坤诺经历过的事比这个糟糕的多。”
0x01000082000030FA	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"So how is it?"	“所以怎么样了？”
0x0100008200003108	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	(Get up -- slowly.)	（起来——慢一点。）
0x0100008200003117	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Go easy, pig. You wanna lean on the Cuno or something?"	“慢点，猪头。你是想靠在坤诺身上还是怎么的？”
0x010000820000311D	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	You	"I'm very bad, Cuno. Things are very bad."	“我是个坏人，坤诺。情况真的很糟糕。”
0x0100008200003123	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Pain Threshold	You can take it. Just don't lean on the old leg too heavily.	你可以承受住的。只要不把太多重量放在大腿上。
0x0100008200003129	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Savoir Faire	Your balance is *way* off. You feel like you're about to fall over.	你的平衡能力差了*很多*。你感觉自己要摔倒了。
0x0100008200003143	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	"Yeah... you got lucky there, pig. Maybe now Cuno can show you what real brutal hard music is."	“是啊……你很走运，猪头。也许现在坤诺可以让你看看，什么是真正狂野的硬核摇滚。”
0x0100008200003158	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Perception (Sight)	Still, you see something akin to respect in his eyes.	不过你依然还是在他的眼睛里捕捉到了一些类似尊重的东西。
0x0100008200003EE8	Alternate1	WHIRLING F2 / CUNO WAKEUP	Cuno	You see Cuno's familiar shape in the FALN pants. It turns double -- then triple -- from the pain. He says:	你看见坤诺那熟悉的FALN裤子。因为痛楚，你看到他变成了两个——然后是三个。他说道：
0x0100008200003EE8	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Cuno	You see the shape of a prepubescent boy in FALN pants. It turns double -- then triple -- from the pain. He says:	你看见一个穿着FALN，还没到青春期的孩子。因为痛楚，你看到他变成了两个——然后是三个。他说道：
0x0100008200003EF3	Dialogue Text	WHIRLING F2 / CUNO WAKEUP	Empathy	Wow... Cuno's about to take pity on you. That's unexpected.	哇哦……坤诺居然会同情你。这还真是没想到。
0x01000003000002CB	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Limbic System	...	……
0x010000450001FB1C	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	Do you remember the scent of your childhood?	你还记得童年的味道吗？
0x010000450001FB22	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	I can get it all back.	我能把它们全部找回来。
0x010000450001FB28	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	I remember nothing.	我什么也不记得了。
0x010000450001FB2E	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	I was born in a hospital where people usually go to die.	我出生在一家医院，那里一般是别人死去的地方。
0x010000450001FB44	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	I don't want to come back.	我不想回去。
0x010000450001FB4A	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	What *is* this?	这*是*什么？
0x010000450001FB50	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	God... there's *another* type?	天啊……还有*其他*种类吗？
0x010000450001FB56	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	You know who I am. I am the bad day. The one where you ask her, and then later in the streets, wandering... It's the worst day of all time, Harry dear, and it's coming. She will hear about it on the phone.	你知道我是谁。我是糟糕的一天。就在那一天，你问了她，之后一个人走在街上，游荡……那是你人生中最糟糕的一天，亲爱的哈里，而且它就要来了。她会在电话里听说这件事的。
0x010000450001FB5C	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	Do you remember your wife's hand on your face?	你还记得妻子的手抚摸你的脸庞吗？
0x010000450001FB62	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	Reality will turn into a grotesque nightmare. This'll be the last thing you did to her. Tell me -- do you remember the love of your life?	现实会变成怪诞的噩梦。这会是你对她做的最后一件事。告诉我——你还记得自己此生的最爱吗？
0x010000450001FB68	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Limbic System	Stinky boy.	臭小子。
0x010000450001FB6E	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	You're not kidding anyone, Harry. You don't remember shit. Tell me...	你没有跟任何人开玩笑，哈里。你不记得了。告诉我……
0x010000450001FB74	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Limbic System	Oh yes, party boy. And it's *worse* than the one before! Just think of the shit you saw! Here it comes too, so soon already! A silent alarm goes off in your head, like clockwork, barely let you sleep at all... Time to get those clothes on, Harry!	没错，派对小子。而且这次比之前还要*糟糕*！想想你看见的那些烂事！它也要来了，这么快就来了！寂静的警铃在你脑海中响起，就像钟表，根本不让你好好睡觉……是时候穿上衣服了，哈里！
0x010000450001FB7F	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	I was left.	我被抛弃了。
0x010000450001FB85	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	You're not coming back from shit! Thrashing around in that *high-conductivity state* of yours, bumping into things and acting like a *clown*. Who are you kidding?	你不可能摆脱这件破事回到从前！像你那样在那种*高导状态*中垂死挣扎，横冲直撞，表现的像个*小丑*一样。你在骗谁呢？
0x010000450001FB8B	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	I left.	我离开了。
0x010000450001FB91	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	I'm trying to solve... trying to solve this case.	我想试着……试着去解决这起案件。
0x010000450001FB97	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	TELL ME WHAT THIS IS!!! I'm not answering before you tell me who you are.	告诉我这是什么！！在你告诉我自己是谁之前，我是不会回答的。
0x010000450001FBA1	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	That's right, funky-baby, and you just stood there. One hand on the bottle and the other on your dick -- watching her go. Let it all be dragged away from you.	没错，你这个胆小鬼，只是呆呆地站在那里。一只手握着酒瓶，另一只手抓住自己的下体——看着她离你远去。让一切都从你身边溜走。
0x010000450001FBA7	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	I can come back from this.	我可以从这事恢复过来的。
0x010000450001FBAD	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	What it says on the can, Harry. Answer the question.	罐头上写的是什么，哈里。快回答问题。
0x010000450001FBB3	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Ancient Reptilian Brain	Your mind is what now? I can't hear you, the rest is just a word-dream. Jumbled up garbage. The pictures are gone, the bed rises to meet you. A thin, sleep-like state. More glass than velvet, *grinding* in your head.	你在想什么？我听不见你的声音，剩下的只不过是词句的梦境。乱七八糟的垃圾。画面不见了，床升起来迎接你。一种纤薄的，像睡觉一样的状态。比起天鹅绒，更像是玻璃，在你的脑海里*碾磨*着。
0x010000450001FBB9	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Ancient Reptilian Brain	You'll be back in those cold snake skins in no time, sweating up the bed...	你很快就会钻回那冰冷的蛇皮里，在床上汗流浃背……
0x010000450001FBBF	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	What? No!	什么？不要！
0x010000450001FBC5	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	Oh no, funky-baby, you *stayed*. It was the rest of it that left. While you just stood there. With one hand on the bottle and the other on your dick -- watching it go.	哦不，时髦宝贝儿，你*留下来*了。是其余的部分离开了你。在你只是呆呆站在那里的时候。一只手抓着瓶子，另一只握着下体——目送它远去。
0x010000450001FBCB	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	Help me...	帮帮我……
0x010000450001FBD1	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	Everything. The pale and the isolas -- on the surface -- the outer magnetosphere... Burning, furious truth, eight thousand years of written history.	所有一切。灰域和洲——就在表面——外层的磁气圈……燃烧着，狂怒的真理，8千年书写的历史。
0x010000450001FBD7	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	Tell me, where are your friends? Human beings have friends, Harry-boy. Where the hell are yours?	告诉我，你的朋友在哪？人类都有朋友，小哈里。你的朋友都在哪里？
0x010000450001FBDD	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Limbic System	So-something is *wrong*. Sleep shouldn't be this bad. This dry. This un-nourishing. There's something wrong with your thoughts. Some kind of... new type of hangover...	有-有些不太*对劲*。睡觉不应该是这么糟糕的感觉。如此干燥。毫无营养。你的思想出了点问题。某种……新型的宿醉……
0x010000450001FBE3	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	No, Harry. You were just talking to yourself. That's all you ever do. Even in your dreams. And the act is wearing thin, the spots of the disco ball fade around you...	不，哈里。你只是在自言自语。你一直都是这么做的。甚至在梦里也是一样。演出逐渐消失，迪斯科彩球的斑点也从你周围渐渐褪去……
0x010000450001FBEE	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	You said... who?	你在说……谁？
0x010000450001FBF4	Alternate1	WHIRLING F2 / DREAM 2 HANGED MAN	You	I've talked to you before.	我之前跟你说过话。
0x010000450001FBF4	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	I've seen you before...	我之前见过你……
0x010000450001FBFA	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Ancient Reptilian Brain	Help you, why? I can't hear you, the rest is just a word-dream. Jumbled up garbage. The pictures are gone, the bed rises to meet you. A thin, sleep-like state. More glass than velvet, *grinding* in your head.	帮你，为什么？我听不见你的声音，剩下的只不过是词句的梦境。乱七八糟的垃圾。画面不见了，床升起来迎接你。一种纤薄的，像睡觉一样的状态。比起天鹅绒，更像是玻璃，在你的脑海里*碾磨*着。
0x010000450001FC06	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	You really dropped the ball, Harry. Four point six billion people -- and you failed every single one of them. You really *fucked up*.	你真的把事情搞糟了，哈里。46亿人——你辜负了他们每一个。你真的*搞砸*了。
0x010000450001FC0E	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	They were only cramping your *descent into the abyss*. Now they're gone. Three times gone and never coming back -- all of it. You failed. You failed me.	它们只会束缚着你，*坠入深渊*。现在它们都走了。走远了，再也不会回来——全都不复归来。你失败了。你辜负了我。
0x010000450001FC14	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	What is Elysium?	极乐世界是什么？
0x010000450001FC1A	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	Do you remember the warmth of her thighs, between her legs and in her mouth?	你还记得她唇角和双腿之间的温度吗？
0x010000450001FC20	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	No. It's gone. Three times gone and never coming back. You failed. You failed me.	不。它不在了。第三次离去，再也不会回来——全都不复归来。你失败了。你辜负了我。
0x010000450001FC26	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	You	My mind is tired and broken.	我的精神疲惫而破碎。
0x010000450001FC2C	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	You failed Elysium.	你辜负了极乐世界。
0x010000450001FC36	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Ancient Reptilian Brain	You're trying to what? I can't hear you, this is just a word-dream now. Jumbled up garbage. The pictures are gone, the bed rises to meet you. A thin sleep-like state. More glass than velvet, *grinding* in your head.	你想干什么？我听不见你的声音，剩下的只不过是词句的梦境。乱七八糟的垃圾。画面不见了，床升起来迎接你。一种纤薄的，像睡觉一样的状态。比起天鹅绒，更像是玻璃，在你的脑海里*碾磨*着。
0x010000450001FC8A	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Bloated Corpse of a Drunk	No, you haven't. You're just sleep-talking. And the act is wearing thin too, the spots on the disco ball fade around you...	不，你没有。你只是在说梦话。这出戏逐渐消失，迪斯科彩球的斑点也从你周围渐渐褪去……
0x0100007200003BF5	Dialogue Text	WHIRLING F2 / DREAM 2 HANGED MAN	Limbic System	Time to go to work in the shit factory!	是时候回到那个该死的工厂上班了！
0x01000003000002C2	Dialogue Text	WHIRLING F2 / DREAM 2 INTRO	Bed	...	……
