ArticyId	TermType	ConvTitle	Actor	En	Zh
0x0100006A00003AC2	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"No, actually I've heard enough stories for a lifetime. They s-u-c-k. Goodbye." [Leave.]	“不，其实吧，我这辈子已经听够故事了。它们糟糕透顶。再见。”[离开。]
0x0100006A00003ACA	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Yes -- wanna tell me how you became Idiot Doom Spiral?"	“是的——要不告诉我你是怎么变成白痴厄运漩涡的？”
0x0100006A00003AD1	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"It depends, really. Are you willing to help me out?"	“老实说，这要看情况。你愿意帮我一个忙吗？”
0x0100006A00003B06	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Rosemary	"Hey, Spiral-Boy, you gonna share that?" one of the other bums interjects.	他还没来得及开口，另一个流浪汉插了进来：“喂，漩涡小子，要跟我一起分享吗？”
0x0100006A00003B0D	Alternate1	VILLAGE / IDIOT DOOM SPIRAL	Don't Call Abigail	"Grllglrlllll," gurgles the near-comatose man.	“阿阿阿比盖，”近乎昏迷的男人嘟囔着。
0x0100006A00003B0D	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Don't Call Abigail	"Don't call Abigail!"	“不要打给阿比盖尔！”
0x0100006A00003B14	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Shut up, guys, I'm telling a story here." He turns to you. "Something happened to you. Something happened to me, too -- my actual name is George, but around here... you already know..."	“闭嘴，伙计们，我在讲故事呢。”他转向你。“你发生了一些事。我也发生了一些事——我的真名叫乔治，不过在这里……你已经知道了……”
0x0100006A00003B22	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"I was a once a reasonably high-net-worth individual. A founder slash junior partner at a high-concept creative services agency. When my story begins, I had just landed a major contract with an insurance firm..."	“我曾经是一个相当富有的人。一家高概念创意服务机构的创始人兼新合伙人。我的故事开始的时候，刚刚和一家保险公司签了一份大合同……”
0x0100006A00003B29	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Go on."	“继续。”
0x0100006A00003B4C	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"I used the profits from my agency to finance what I called a 'cultural incubator' -- abstract value generation, value per person, high-concept stuff..."	“我用机构的收益来资助我所谓的‘文化孵化基地’——抽象的价值创造，人均价值，高概念类的东西……”
0x0100006A00003B53	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"I developed the paradigm, worked within the paradigm. But the burden of leadership weighed heavily on me, so I went jogging every so often to keep myself sane."	“我开发出了范式，采用范式工作。但是领导的负担很沉重，所以我时不时会去慢跑，让自己保持清醒。”
0x0100006A00003B62	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Did the jogging help?"	“慢跑有帮助吗？”
0x0100006A00003B68	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Wait -- how many people did you have working for you?"	“等等——有多少个人为你工作？”
0x0100006A00003B6F	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"It did. With my trusty Sansarique tracksuit I felt like I could conquer the world..."	“有的。穿着那套可靠的桑萨瑞克运动服，我觉得自己可以征服整个世界……”
0x0100006A00003B76	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"But now dreams are worn thin, much like my tracksuit," he says thoughtfully, brushing dust off his shit-stained pants.	“但是现在梦想被磨薄了，就像我的运动服一样，”他一边若有所思地说道，一边拍掉沾着屎印的裤子上的灰尘。
0x0100006A00003B7E	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Twenty-two full-time employees. An all-star team. A potentially historical set of individuals. Worrying about them often kept me up well into the morning hours."	“22个全职员工。一支全明星团队。一个有潜力创造历史的群体。为他们感到担忧的我经常睁着眼睛直到天明。”
0x0100006A00003B94	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"One day I left on my evening run. As you may know, it's impossible to clear your head when you're distracted by the sound of keys jangling in your pockets." He shakes the bottle and makes a ringing sound.	“一天傍晚，我出去跑步。你也知道，当你被口袋里钥匙的叮当声搞得心烦意乱时，是不可能清空大脑的。”他晃晃瓶子，发出清脆的响声。
0x0100006A00003BA3	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"So I removed the keyring and put the keys for the front gate and the apartment into different pockets, to stop the jangling, you see. At least that was the plan..."	“所以我把钥匙扣拆了下来，把前门和公寓的钥匙放进不同的口袋，这样就不会响了。你知道的，至少我是这么计划的……”
0x0100006A00003BAA	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Perception (Sight)	His eyes are clouded, his dilated blood vessels encircling his irises like stinging brambles.	他的眼里乌云密布，凸出的血管像带刺的荆棘一样环绕在虹膜周围。
0x0100006A00003BB1	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"I was halfway done with my usual lap when it started to rain. The reality situation became very wet, very quickly."	“我刚跑完寻常路线的一半，天就开始下雨了。现实情况很快就变得非常潮湿。”
0x0100006A00003BBE	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Inland Empire	Please, don't open that door.	请不要打开那扇门。
0x0100006A00003BC9	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"I made my way back home and discovered that I didn't have the key to the front gate -- I'd mixed it up with the key to the letter box. Which was useless."	“在回家的路上，我发现前门钥匙没了——我把它跟信箱的钥匙搞混了。那把钥匙一点用也没有。”
0x0100006A00003BD0	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"How *wet* are we talking exactly?"	“到底有多*潮湿*呢？”
0x0100006A00003BE6	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Go on."	“继续。”
0x0100006A00003BF4	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Naturally, the situation required me to climb over the gate, which I did. There was no climbing down, because I slipped and landed on my ass."	“很自然，现实情况要求我爬过大门，我也这么做了。不过并没有爬下去，因为我滑了一跤，直接屁股着地。”
0x0100006A00003BFB	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Reality was looking rather grim, just then -- me lying on my ass in a mud pit in the middle of a heavy shower. But when life knocked me down, I always got up..."	“现实情况看起来十分残酷，就在那时——我正仰躺在一个泥坑里，而且正下着滂沱大雨。但是每当生活将我击倒时，我总能再站起来……”
0x0100006A00003C09	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"So I made my way across the yard. Standing in front of my apartment door, fumbling with my pockets, I realized that I'd *also* forgotten my apartment key!"	“所以我穿过院子。站在公寓门口，手忙脚乱地在口袋里翻找，然后意识到——我*还*把公寓钥匙忘记了！”
0x0100006A00003C10	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"You've got to be shitting me!"	“你是在跟我开玩笑吧！”
0x0100006A00003C19	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"I wish I were, Tequila. I wish I were." He turns his head towards the skies. "Instead of my apartment key, I'd taken the key to the office."	他抬头仰望天空，说道，“我也希望如此，龙舌兰。真希望如此。我拿走的不是公寓钥匙，而是办公室的钥匙。”
0x0100006A00003C25	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Okay, so what happened next?"	“好吧，那接下来呢？”
0x0100006A00003C48	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"I rang my neighbours' buzzers. It was late, and most of them didn't even answer. Those who did assumed I was trying to sell them something and hung up before I could even explain the situation..."	“我按响了邻居家的门铃。那时候很晚了，大部分人甚至都没有回应。还有一些回应的以为我是想推销什么东西，在我还没开口解释就挂断了……”
0x0100006A00003C4F	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"People are naturally wary of ad men, you see. One moment someone chats you up, five minutes later you've bought a box of edible lingerie and a strap-on. I don't begrudge them, especially since I was known to be one of the best..." He pauses meaningfully.	“你也知道，大家天生会提防推销员。一会儿有人找你搭讪，5分钟之后你就买了一盒性感内衣和一个女性玩具。我并不妒忌他们，尤其是因为我自己就是最棒的那一种……”他意味深长地停顿了一下。
0x0100006A00003C56	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Empathy	Heavy is the head that wears the crown.	欲戴王冠，必承之重。
0x0100006A00003C5D	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Just then I experienced a moment of clarity: I still had the key to my office! I could wait out the storm there..."	“就在那时，我恍然大悟：我还有办公室钥匙！我可以在那里等待这场暴风雨过去……”
0x0100006A00003C66	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"But when I reached my office I remembered that I'd asked one of my producers to change the locks that day -- and since I hired only the best, he'd already done it, and I couldn't get in..."	“但是，当我赶到办公室的时候，我记起那天我让手下的一个制作人换锁了——而且因为我雇佣了最棒的员工，他已经换好了，所以我也进不去……”
0x0100006A00003C6D	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Anyway, long story short, life spiralled out of control. I haven't gotten into my apartment for years, and my girlfriend left me because she didn't want to date a homeless man. The company, well, you see where I'm going with this..."	“总之，长话短说，我的生活失去了控制。我已经几年没能回到自己的公寓，我的女朋友也离开了我，因为她不想跟一个无家可归的男人约会。至于公司，我想你明白我的意思了……”
0x0100006A00003C93	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Perception (Sight)	He pinches his thigh as if to check whether this reality is *the reality*.	他捏了一把大腿，似乎想确认这到底是不是真的*现实*。
0x0100006A00003CAE	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"I've only been a hobo cop for a few days now, but it doesn't seem so bad."	“现在我也做了几天的流浪警探，好像也没那么糟糕。”
0x0100006A00003D1A	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"The hobo lifestyle definitely has some perks -- not having to pay rent, first and foremost. Not being responsible for twenty other people is nice too."	“流浪的生活方式的确有些特权——首先就是不用付房租。不用对另外那20多个人负责也挺不错的。”
0x0100006A00003D36	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Look on the bright side -- you've got one hell of a story."	“往好的方面想——你得到了一个很棒的故事。”
0x0100006A00003D6C	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"There's this black point in the world, a hole. It's already claimed an entire commercial area, maybe you're another one of its victims?"	“世界上有一个黑点，一个洞。它已经占据了整个商业区，也许你也是它的受害者之一？”
0x0100006A00003D73	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"This would explain a lot -- I always believed it wasn't my fault that I ended up homeless on the beach with these two bums." He looks at his partners with a glint of sadness.	“这样就解释了很多事情：我一直相信——跟这两个流浪汉一样，沦落在海边无家可归的地步——不是我的错。”他看着自己的同伴，眼里带着一丝悲伤。
0x0100006A00003EEB	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Yeah. Maybe I've exaggerated certain parts over the years. When you tell a story too often, it begins to take on a life of its own..."	“是啊。也许这些年我夸大了某些部分。当你过于频繁地讲述一个故事的时候，它就开始有了自己的生命……”
0x0100006A00003EF4	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"But what matters is that it's true to my subjective experience. Anyway, that was all the story one bottle gets you." He looks at it. "Almost empty this one..."	“不过，最重要的是我的主观经验是真实的。不管怎么说，一瓶酒只能听这么多故事了。”他看着酒瓶。“这瓶都快空了……”
0x0100006A00003F1D	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"I don't need to hear any more." (Conclude.)	“我不用再听了。”（总结。）
0x0100006A00003F24	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"It's a hard thing for a man to confront his past." He nods. "That's why I avoid mine at all costs."	他点点头。“面对过去是一件很困难的事情。这就是我不惜一切代价避开它的原因。”
0x0100006A00003F34	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Electrochemistry	The gleam in his eyes and the slouch in his posture is so incredibly familiar...	他闪烁的目光和没精打采的姿势看起来非常熟悉……
0x0100006A00003F3A	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Drama	You might get scammed here.	您可能是被骗了。
0x0100006A00003F4E	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Conceptualization	So this is how being on the other side of the barrel feels.	所以这就是站在枪管另一边的感觉。
0x0100006A00003F7B	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	He clears his throat: "Summer of '44. Seventeen-year-old Gertrude Het is walking home from a late shift at the harbour. It's almost midnight. She stops for a cigarette near the canal..."	他清了清喉咙：“44年的夏天。17岁的格特鲁德·海特在港口下了晚班，正走在回家的路上。那时已接近午夜时分。她在运河附近停了下来，准备抽根烟……”
0x0100006A00003F8B	Alternate1	VILLAGE / IDIOT DOOM SPIRAL	You	"Wait, I thought the Headless FALN Rider rode a bull?" (Show him the figurine.)	“等等，我以为无头FALN骑士的坐骑是一头公牛？”（把雕像拿给他看。）
0x0100006A00003F8B	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Wait, I thought that the Headless FALN Rider rode a bull?"	“等等，我以为无头FALN骑士的坐骑是一头公牛？”
0x0100006A00003F9C	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Our heroine finds herself enjoying the peace and quiet the canal provides..." He looks up to the skies as if searching for peace himself...	“我们的女主角发现自己很享受运河带来的和平和安宁……”她仰望天空，似乎在寻找属于自己的那份平静……
0x0100006A00003FAA	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"There are many variations on the basic story, and the details often conflict. What everyone agrees on is that nobody knows the exact nature or identity of... the phenomenon."	“基础故事有很多不同的版本，细节通常都是冲突的。大家都赞同的只有一点，那就是没人知道那个……现象准确的性质或者是身份。”
0x0100006A00003FB2	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"What she doesn't know is that her peace is about to be shattered. From behind her comes the clattering of hooves. Startled, she turns around, and what does she see?"	“她不知道的是，自己的平静很快就会被打破。来自身后，马蹄的咔哒声。她吃了一惊，转过身去，你猜她看见了什么？”
0x0100006A00003FC0	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"I don't know, what?"	“我不知道，是什么？”
0x0100006A00003FC6	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"A horse?"	“一匹马？”
0x0100006A00003FE0	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"A headless man, wearing a FALN tracksuit, riding a horse. That's right. It's the *Headless FALN Rider*. "	“一个无头人，穿着一套FALN运动服，骑着一匹马。没错。它就是*无头FALN骑士*。”
0x0100006A00003FE6	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Well, yes, but it's the man *on* the horse that's of interest here. A man..."	“呃，是的，不过有意思的是*骑在*马背上的那个人。一个男人……”
0x0100006A00003FEE	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Rumoured to be searching for his legendary FALN cap that went missing when he lost his head."	“有传闻说，他在寻找那顶传奇FLAN帽——当他丢掉脑袋的时候，那顶帽子也不见了。”
0x0100006A00003FF5	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"... with no head on his shoulders! Wearing a FALN tracksuit. Searching for the legendary FALN cap that went missing -- when he lost his head."	“……肩膀上没有脑袋！穿着一套FALN运动服。寻找丢失的那顶传奇FALN帽——在他丢掉脑袋的时候不见的。”
0x0100006A00004004	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"That sounds pretty implausible to me."	“在我听起来不像是真的。”
0x0100006A0000400C	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"That's super spooky."	“这也太吓人了吧。”
0x0100006A00004016	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Yes. According to legend, young Gertrude Het had to endure years of psychotherapy before she was able to look at a horse or tracksuit again... And she's one of the *lucky ones*." He takes a sip from his bottle.	“是的。根据传闻，年轻的格特鲁德·海特经过几年的心理治疗才又敢看马或者运动服……而且她是一个*幸运儿*。”他从瓶子里抿了一口。
0x0100006A0000401D	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Well, there are many versions of this story, the most peculiar of which has the Headless FALN Rider riding on the back of another headless man."	“呃，这个故事有很多版本，其中最奇怪的是无头FALN骑士骑在另外一个无头人的身上。”
0x0100006A00004024	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"If I hadn't lost my keys that one time, I'd agree with you. But... life is a cruel mistress..." He takes a sip.	“如果那天我没有弄丢钥匙，我会赞同你的观点。不过……生活是一个无情的女士……”他小酌了一口。
0x0100006A0000403E	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Gertrude Het may have been the first to witness the *Headless FALN Rider*, but she wasn't the last, oh no..."	“格特鲁德·海特是第一个目击到*无头FALN骑士*的人，不过她并不是最后一个，哦不……”
0x0100006A0000409D	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Kim Kitsuragi	"I thought that he rode a headless pig?" The lieutenant says with a little smirk.	“我还以为他的坐骑是无头猪？”警督假笑着说道。
0x0100006A000041E0	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Who was the Headless Rider before he died?"	“无头骑士死前是什么人？”
0x0100006A000041FD	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"I've got a hunch that it was the undercover cop. I'd want revenge, too."	“我有种直觉，应该是卧底。我也会想报仇的。”
0x0100006A00004203	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Some say he was an undercover cop who blew his cover and got beheaded by the vicious gang he had infiltrated -- Now he rides, searching for his lost FALN cap, plotting revenge."	“有人说他是一个卧底，身份暴露之后，被潜入的那个邪恶帮派斩首了——现在他骑在马上，寻找自己丢失的FALN帽，计划复仇。”
0x0100006A0000420A	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Esprit de Corps	Oh, headless brother, where art thou?	哦，无头兄弟，你在哪？
0x0100006A00004211	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Others claim he was a professional jockey who veered off-course during a steeple chase, ended up in somebody's back yard, and got decapitated by an exceptionally taut clothes line..."	“其他人声称他是一个专业骑师，在一次马术障碍赛上，他偏离了路线，最后跑到某人的后院，被一根特别紧的晾衣绳割断了脑袋……”
0x0100006A0000421E	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Physical Instrument	Even decapitation couldn't stop his commitment to the sport. Are *you* that committed?	就连斩首也阻止不了他为运动献身。*你*有那么忠贞吗？
0x0100006A00004225	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Personally, I think he was just some guy who hanged himself from a really tall tree and the fall was so violent that his head came clean off..."	“就我个人而言，我觉得他只是个想吊死在一棵高树上的人，最后掉下去的时候太过猛烈，脑袋都被扯断了……”
0x0100006A0000422B	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Coincidentally, at that exact moment, a horse happened to pass under him and his beheaded corpse mounted it, where it remains to this day... But then, no one really knows."	“巧合的是，就在那一瞬间，一匹马正好经过他身下，而他那具被斩首的尸身骑在了它上面，一直保持到现在……不过，没人真的知道是怎么回事。”
0x0100006A00004244	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"I bet he was the jockey. He seems super committed to his sport."	“我打赌是那个骑师。他似乎对这项运动非常投入。”
0x0100006A0000424A	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"I've got to agree -- your theory sounds the most plausible."	“我必须同意——你的理论听起来更合理一些。”
0x0100006A0000425C	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"None of those really sound plausible, to be honest."	“说真的，这些听起来都不是很合理。”
0x0100006A00004269	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Okay. Whatever became of the Headless FALN Rider?" (Conclude.)	“好吧。那无头FALN骑士怎么样了？”（总结。）
0x0100006A0000426F	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Inland Empire	For some reason this *does* strike you as the most plausible theory of them all.	出于某种原因，你*的确*觉得这种理论是最合理的。
0x0100006A0000427C	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"That explains the horse part, for sure. Don't know why he'd be wearing a tracksuit, though. Seems like a stretch, if you ask me..."	“当然了，这就解释了马的部分。不过，还是不知道他为什么会穿着一套运动服。如果问我的话，似乎有点牵强……”
0x0100006A00004283	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"That would explain the tracksuit, and his need for revenge. Not sure how the horse fits in, though. I dunno, I don't buy it..." He shrugs.	他耸耸肩。“那就解释了运动服，还有报仇的渴望。不过，马的部分好像不太适合。我不知道，我不太相信……”
0x0100006A0000428F	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Isn't it? All the pieces fit together perfectly. That's how I know it's right..."	“可不是吗？所有细节都能完美地拼接在一起。所以我知道我是对的……”
0x0100006A00004295	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Pffft," he spits. "Like you could do better, Tequila..."	“呸，”他吐了一口唾沫，“说的好像你能做得更好一样，龙舌兰……”
0x0100006A000042A3	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"No one knows. Some say he stalks Martinaise to this day, and can be seen near the canal when the clock strikes midnight." He makes a spooky gesture with his free hand.	“没人知道。有人说他一直在马丁内斯漫步，每当午夜钟声敲响，就能在运河附近看到他的身影。”他用空着的那只手比划了一个幽灵的形状。
0x0100006A000042B0	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Kim Kitsuragi	The lieutenant smirks. "He won't though, because it's just a stupid legend."	警督笑了笑。“他不会的，因为这只是一个愚蠢的传说。”
0x0100006A000042B7	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Rosemary	"Aye! I saw him one night when I were right shit faced!"	“哎呀！有天晚上我他妈正好跟他打了个照面！”
0x0100006A000043B1	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Have you got any more stories?"	“你还有别的故事吗？”
0x0100006A000043B7	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"I do -- but as you can see my fuel tank is running quite low, if you catch my drift..." He spins the bottle in his hand. Not a single drop of liquid remains.	“有啊——不过你也看到了，我的油箱已经快耗尽了，如果你能明白我的意思……”他旋转着手中的酒瓶。里面的液体已经一滴不剩。
0x0100006A000043C2	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Have you got any more urban myths?"	“你还知道更多都市神话吗？”
0x0100006A000043C8	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"I actually do have one... the strangest of them all. But I'll need to *fortify* myself before I can tell that one..."	“其实我确实知道一个……最奇怪的那个。不过再讲故事之前，我需要先*强化*一下自己……”
0x0100006A0000453E	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"I got this special strike brew the Union uses." (Give it.)	“我有一种特别的罢工特酿，工会用的。”（交给他。）
0x0100006B00002235	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Maybe you've heard? I used to be a very successful businessman. I've signed more than a few lease forms or whatever the fuck they were." He looks around. "Anyone got a pen? The pro's gonna do it."	“也许你听说过？我曾经是一个非常成功的商人。我签过很多份租约，或者诸如此类的鬼东西。”他四下看了看。“谁有笔吗？专业人士要表演了。”
0x0100006B0000223C	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Yes, I have this green ape one." (Lend him your pen.)	“是的，我有只绿人猿笔。”（把你的笔借给他。）
0x0100006B00002241	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"No, unfortunately."	“没有，很遗憾。”
0x0100006B0000224B	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Alright!" He grabs the pen and paper from your hands and, very carefully, scribbles on the dotted line, next to 'Lilienne Carter': 'Idiot Doom Spiral'.	“好吧！”他从你手中接过纸和笔，然后非常小心地在虚线上，‘莉莉恩·卡特’的名字旁边，写下了：‘白痴厄运漩涡’。
0x0100006B00002254	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Uh, can I have the pen back too?"	“呃，笔也可以还给我吗？”
0x0100006B0000225D	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Don't know if I've mentioned it, but I used to be a businessman and *as* a businessman I am going to keep the pen for my trouble." He nods confidently.	“不知道我有没有提过，不过我曾经是一个非常成功的商人，而且，*作为*一个商人，我要留下这支笔来解决我遇到的麻烦。”他自信地点点头。
0x0100006B00002269	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Rosemary	"Fuckin' cops, man, always hasslin' the poor folk." He shakes his head. "You know what? I'm keepin' the pen and that's the end of it."	“死条子，总是骚扰穷人。”他摇摇头。“你知道吗？我要留着这支笔，这件事到此为止。”
0x0100006B0000779A	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"I want to hear the story of your name again."	“我想再听一遍你名字的故事。”
0x0100006B000077A0	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"I'd like to listen to the tale of the Headless FALN Rider again."	“我想再听一遍无头FALN骑士的故事。”
0x0100006B000077A6	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"Can you tell me about the Cocaine Skull again?"	“你能再跟我讲讲可卡因骷髅的故事吗？”
0x0100006B000077AF	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Of course -- drink first, story later." He holds out his palm.	“当然了——先喝酒，再讲故事。”他伸出手掌。
0x0100006B000077BD	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Interesting." He grabs the thermal cup and shakes it. "Ah, this is what they use to keep the working man going."	“有意思。”他抓过保温杯晃了晃。“啊，这就是他们让工人维持下去的东西。”
0x0100006B000077F0	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Right... a story specific to Martinaise and its history." He takes a sip and gargles the drink to prepare.	“没错……一个专属于马丁内斯和它的历史的故事。”他抿了一点漱漱口，做好准备。
0x0100006B00007827	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	You	"For some reason the name Tequila fills me with foreboding. Maybe I *shouldn't* learn what it means."	“不知道为什么，龙舌兰这个名字让我有种不祥的预感。也许我*不应该*了解它的含义。”
0x0100006B0000782E	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"You think you feel bad *now*, wait till you've heard the story."	“你觉得自己*现在*感觉很糟糕吗，等你听完整个故事再说吧。”
0x0100006B00007836	Dialogue Text	VILLAGE / IDIOT DOOM SPIRAL	Idiot Doom Spiral	"Suit yourself, Mr. Sunset." He shrugs.	“随你便，日落先生。”他耸耸肩。
