ArticyId	TermType	ConvTitle	Actor	En	Zh
0x010000070001999E	Dialogue Text	CANAL / MAN ON WATER LOCK barks	Man on water lock	"Can't believe no one's coming to fix this till Wednesday..."	“简直难以置信，等到周三才有人来修……”
0x0100004D00003A56	Dialogue Text	CANAL / MAN ON WATER LOCK barks	Man on water lock	"Barry! Can you hear me, buddy?"	“巴里！能听到我说话吗，伙计？”
0x0100004D00003A5D	Dialogue Text	CANAL / MAN ON WATER LOCK barks	Man on water lock	"My friend Barry is stuck on the other side."	“我的朋友巴里被困在另一边了。”
0x0100004D00003B83	Dialogue Text	CANAL / MAN ON WATER LOCK barks	Man on water lock	"That butter sign is a write-off for sure."	“那个黄油广告牌肯定是报废了。”
0x0100000600017345	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	"Yup -- *I* did this."	“是的——是*我*做的。”
0x0100000600017357	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	"Yup -- *I* did this."	“是的——是*我*做的。”
0x010000060001735E	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	Clearly. The motor carriage in question was a Coupris 40 -- mere minutes before it took a final voyage into the ocean.	很明显。正在讨论的那辆汽車是库普瑞斯40——不过数分钟后它就踏上了最后一趟前往大海的旅程。
0x0100000600017365	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Kim Kitsuragi	"Clearly, yes. Dwelling on it longer only makes it worse."	“很显然，是的。总想着它只会让情况变得更糟。”
0x0100000600017589	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Interfacing	The sign billboard has fallen on the water lock, keeping it open -- and thus out of order.	广告牌落入水闸，让它一直保持在开启状态——因此就发生了故障。
0x01000007000097FF	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	These match the tyre tracks you saw earlier -- *your* tyre tracks.	这些跟你之前看到的轮胎印是一致的——*你的*轮胎印。
0x0100002F00010082	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	These look like the same tyre tracks I saw earlier -- in front of the Whirling-in-Rags.	这些轮胎印跟我之前看见的基本上是一样的——就在褴褛飞旋的前面。
0x0100002F000100C0	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	Now? You'd have to follow the tracks to be sure.	现在？肯定是跟着痕迹走啊。
0x0100004D000038D7	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Conceptualization	The SAMARAN BUTTER billboard still looks freshly painted, suggesting it took the plunge recently.	萨马拉黄油的广告牌看起来像是新粉刷的一样，说明它是最近才落水的。
0x0100004D000039C8	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Perception (Sight)	A crumpled billboard reading "SAMARAN BUTTER" soaks in the canal. Two ugly lines mar the bright countenance of the blond boy depicted.	一张褶皱的广告牌泡在运河里，上面写着“萨马拉黄油”。两条丑陋的线条破坏了画上金发男孩那张明媚的脸。
0x0100004D000039D5	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	What is Samaran Butter?	萨马拉黄油是什么？
0x0100004D000039DB	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Perception (Sight)	Whatever it is, the boy on the billboard seems very happy about it.	不管是什么，广告牌上的那个男孩好像挺开心的。
0x0100004D000039EE	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Encyclopedia	Goat milk butter. The Samaran terrain makes it easier to raise goats than cows, and the local goat farmers produce high-quality meat and dairy staples that add variety to other nations' diets.	山羊奶黄油。相比奶牛，萨马拉的地形更容易养育山羊，所以当地养殖山羊的农民能够提供高质量的羊肉和乳制品，为其他国家的饮食增加点变化。
0x0100004D000039F8	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Perception (Taste)	It's an acquired taste.	这是一种嗜好。
0x0100004D00003A03	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Attempt to reconstruct what happened here.	尝试重构这里发生的一切。
0x0100004D00003A03	tooltip1	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Found sunken motor carriage.	找到沉没的汽車。
0x0100004D00003A03	tooltip2	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Ominous daredevil feeling.	这种胆大妄为有种不详的预感。
0x0100004D00003A03	tooltip3	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Magnetic Dice Set.	磁性骰子套组。
0x0100004D00003A12	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	Just some tasteless advertising at the bottom of a canal. No use rubbernecking now.	只是些乏味的广告牌沉在运河底部。用不着专门伸长脖子去看。
0x0100004D00003A18	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	Judging by the size of the impact and the parallel lines of burnt rubber, the cause was probably a motor vehicle.	从撞击痕的大小以及两条焦黑的平行轨迹来看，来源很可能是一辆机动車。
0x0100004D00003A2B	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Look at the crater.	看着坑洞。
0x0100004D00003A31	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Look at the roof of the shack.	看着棚屋的屋顶。
0x0100004D00003A37	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Look at the broken posts.	看着坏掉的杆子。
0x0100004D00003A3D	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Look at the sign.	看着广告牌。
0x0100004D00003BA2	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Look at the opposite bank.	看着河对岸。
0x0100004D00003BA8	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	What was the model of this phantom vehicle?	这辆幽灵汽車是什么型号的？
0x0100004D00003BAE	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Nothing more to see here. [Leave.]	没什么好看的了。[离开。]
0x0100004D00003BBF	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	There are two good candidates: the Coupris 40 and the Linnea G22.	有两个很好的候选人：库普瑞斯40和林内亚G22。
0x0100004D00003BCB	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Why the Coupris 40?	为什么是库普瑞斯40？
0x0100004D00003BD1	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Why the Linnea G22?	为什么是林内亚G22？
0x0100004D00003BD7	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	It's about the right size, and the tyre marks look like they came from the skinny tyres frequently found on that motor carriage.	尺寸差不多，而且从轮胎印来看，应该是那种汽車上常见的细轮胎。
0x0100004D00003BDD	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	Very sturdy but light motor carriage. More likely than most to survive that jump.	结实轻巧的汽車。比大多数車更有可能在那次跳跃中幸存下来。
0x0100004D00003BEF	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Blink. [Leave.]	眨眼。[离开。]
0x0100004D00003BF7	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	What now?	现在怎么样呢？
0x0100004D00003C09	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	How recently?	多近？
0x0100004D00003C0F	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Conceptualization	Within the past 72 hours.	过去的72小时以内。
0x0100004D00003C15	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	The black marks on the roof indicate that the vehicle *vaulted* from the crater to the roof of the shack.	顶上的黑印说明这台汽車是从坑洞*跳到*棚户屋顶的。
0x0100004D00003C1D	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	Side slip marks indicate that the vehicle was travelling up the crater at 35 km/h.	侧滑的痕迹说明这台汽車是以35公里/小时的速度开进坑洞的。
0x0100004D00003C23	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	The vehicle soared through the air, hitting the billboard and upsetting the posts. Then it continued its flight, taking the billboard with it.	汽車从空中掠过，撞倒广告牌和那根杆子，然后继续带着广告牌一起飞行。
0x0100004D00003C29	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	The sign broke the vehicle's fall into the canal.	广告牌坏掉了，汽車坠入运河。
0x0100004D00003C32	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	You	Look at the sloping metal roof panel.	看着倾斜的金属面板。
0x0100004D00003C38	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	The panel served as a take-off ramp.	这块面板充当了起飞的跳板。
0x0100004D00003C44	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Visual Calculus	Still speeding, the vehicle made a loop and vanished into the fog along the coast.	汽車仍在高速行驶，它打了个圈，然后消失在海岸的浓雾中。
0x0100004D00003C5D	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Encyclopedia	The Coupris 40 is a very popular model with bank clerks, topping-pie delivery drivers, secondary school teachers, cops, strippers dressed as cops, undressed strippers...	库普瑞斯40是一种非常流行的型号：银行职员，馅饼配送员，中学老师，警察，假扮警察的脱衣舞娘，没穿衣服的脱衣舞娘都很喜欢……
0x0100004D00003C63	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Encyclopedia	The Linnea G22 is not a particularly popular model due to its peculiar proportions, which the manufacturer's design team probably thought about for too long.	林内亚G22的大小比较特殊，所以不是特别流行的型号，也许是生产商的设计团队想的时间太长了吧。
0x0100005A0000143D	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Perception (Sight)	The crumpled SAMARAN BUTTER billboard still soaks in the canal, marked by tyre tracks.	褶皱的萨马拉黄油广告牌还泡在运河里，上面还残留着显眼的轮胎印。
0x0100005A00007E65	Dialogue Text	CANAL / SAMARAN BUTTER SIGN VISCAL	Kim Kitsuragi	The lieutenant looks on, waiting for you to wrap up your analysis.	警督在一旁观看，等着你的分析总结。
0x01000002000013B0	Dialogue Text	CANAL / WATERLOCK LEVER	Perception (Sight)	Isn't there a sign over there saying functionality will be restored on Wednesday morning?	那不是有个标志说星期三早上才会修好吗？
0x0100000600017524	Dialogue Text	CANAL / WATERLOCK LEVER	You	Pull the lever -- again.	拉动控制杆——再来一次。
0x0100000600017532	Alternate1	CANAL / WATERLOCK LEVER	Kim Kitsuragi	"All right." The lieutenant looks across the canal. "We can go to the coast now. Expect rugged terrain -- and drunks. And if you wanted to forge that document for Evrart, now you can..." 	“好吧，”警督看向运河对岸。“现在我们可以去海岸了。只不过，那边到处崎岖不平——还有不少醉汉。还有，如果你想伪造艾弗拉特的文件，现在可以动手了……”
0x0100000600017532	Dialogue Text	CANAL / WATERLOCK LEVER	Kim Kitsuragi	"All right." The lieutenant looks across the canal. "We can go to the coast now. Expect rugged terrain -- and drunks."	“好吧，”警督看向运河对岸。“现在我们可以去海岸了。只不过，那边到处崎岖不平——还有不少醉汉。”
0x010000060001753D	Dialogue Text	CANAL / WATERLOCK LEVER	Perception (Sight)	Wasn't there a sign over there saying functionality will be restored on Wednesday morning?	那不是有个标志说星期三早上才会修好吗？
0x0100000600017623	Dialogue Text	CANAL / WATERLOCK LEVER	You	"So the coast is closed off. This may be why Lena's husband Morell the cryptozoologist hasn't returned."	“所以海岸被隔绝了。大概这就是莉娜的丈夫，神秘动物学家莫雷尔没有回来的原因。”
0x0100000600017634	Dialogue Text	CANAL / WATERLOCK LEVER	Kim Kitsuragi	"Looks like it, yes. We should probably go tell Lena. Take a load off her mind."	“应该是这样没错。我们应该告诉莉娜，帮她减轻精神负担。”
0x010000060001764D	Dialogue Text	CANAL / WATERLOCK LEVER	You	So the coast is closed off. Is this why Lena's husband Morell the cryptozoologist hasn't returned?	所以海岸被隔绝了。大概这就是莉娜的丈夫，神秘动物学家莫雷尔没有回来的原因。
0x0100000600017654	Dialogue Text	CANAL / WATERLOCK LEVER	Water Lock Control Panel	The Water Lock Control Panel doesn't make for much of a partner, but yeah -- why not.	水闸控制台应该不会成为一个好搭档，不过管它呢——为什么不试试。
0x010000060001765A	Dialogue Text	CANAL / WATERLOCK LEVER	Logic	You should probably tell Lena. It'll take a load off her mind.	你应该告诉莉娜。这样会减轻她的精神负担。
0x0100000600017683	Dialogue Text	CANAL / WATERLOCK LEVER	Empathy	She *was* quite worried...	她*还是*挺担心的……
0x010000060001AD3F	Dialogue Text	CANAL / WATERLOCK LEVER	Logic	Could this be why Morell hasn't returned to Lena?	也许这就是莫雷尔没有回去找莉娜的原因？
0x010000060001AD4D	Dialogue Text	CANAL / WATERLOCK LEVER	Reaction Speed	Wait... Could this be why Morell hasn't returned to Lena?	等等……难道这就是莫雷尔没有回去找莉娜的原因？
0x010000060001AD60	Alternate1	CANAL / WATERLOCK LEVER	Kim Kitsuragi	"All right." the lieutenant looks across the canal. "We can go to the coast now. Expect rugged terrain -- and drunks. And if you wanted to forge that document for Evrart, now you can..." 	“好吧，”警督看向运河对岸。“现在我们可以去海岸了。只不过，那边到处崎岖不平——还有不少醉汉。还有，如果你想伪造艾弗拉特的文件，现在可以动手了……”
0x010000060001AD60	Dialogue Text	CANAL / WATERLOCK LEVER	Kim Kitsuragi	"Okay..." The lieutenant looks across the canal. "If we ever need to get to the coast, then this is the way. But please, contain your *wanderlust* for now. I don't want us to get sidetracked. Not with everything that's going on."	“好吧……”警督看向运河对岸。“如果我们需要到海岸去，就可以走这条路。不过拜托你，暂时收敛一下你的*流浪癖*。我可不想分心。遇到什么事都这样可不行。”
0x010000060001AD7E	Dialogue Text	CANAL / WATERLOCK LEVER	Esprit de Corps	Focus on one thing, achieve it, then the next... he thinks. That's the task chain.	集中在一件事情上，完成它，然后再继续下一件……他想到。这才叫任务链。
0x0100006B00007E94	Dialogue Text	CANAL / WATERLOCK LEVER	Water Lock Control Panel	A couple of indicator lights are missing from this control panel. Loose wires dangle from the now-vacant holes. In the middle is a lever -- beneath it, a small metal plaque.	控制台上少了几对指示灯。松散的电线从空洞里伸了出来。中间有一个控制杆——在它下面，是一块小金属板。
0x0100006B00007EAC	Dialogue Text	CANAL / WATERLOCK LEVER	You	Pull the lever up.	拉动控制杆。
0x0100006B00007EB1	Dialogue Text	CANAL / WATERLOCK LEVER	You	[Leave.]	[离开。]
0x0100006B00007F06	Dialogue Text	CANAL / WATERLOCK LEVER	Visual Calculus	This panel usually closes the water lock, turning it into a bridge that lets you cross the canal -- but there's a crashed "Samaran butter" sign in the way. Pulling the lever *probably* won't do anything.	这个控制台经常用来关闭水闸，把它变成一座桥，让大家前往运河对岸——但是却被一块坏掉的“萨马拉黄油”招牌卡住了。拉动控制杆*也许*没什么用。
0x0100006B00007F0E	Dialogue Text	CANAL / WATERLOCK LEVER	Water Lock Control Panel	A rusting control panel with loose wires dangling out from the hole where an indicator light used to be, and a mechanical lever sitting in the middle.	这是一个锈蚀的控制台，原来指示灯的位置变成了空洞，松散的电线从里面伸了出来。中央有一个机械控制杆。
0x0100006B00007F36	Dialogue Text	CANAL / WATERLOCK LEVER	Water Lock Control Panel	You pull the lever all the way up until the metal clicks against the contact pins. You hear a soft *clunk*, then...	你把控制杆一路推上去，直到金属碰撞到接片。你听到一阵轻微的*咔哒*声，然后……
0x0100006B00007F44	Dialogue Text	CANAL / WATERLOCK LEVER	Water Lock Control Panel	Nothing happens.	什么也没发生。
0x0100006B00007F4B	Dialogue Text	CANAL / WATERLOCK LEVER	Water Lock Control Panel	A spring brings the lever back to its original position. You still need to close the water lock to get across the canal -- some other way.	弹簧把控制杆推回到原来的位置上。不过你还是需要关闭水闸到运河对岸去——只是可能得换个别的方法。
0x0100006B00007F68	Dialogue Text	CANAL / WATERLOCK LEVER	Water Lock Control Panel	You grab the handle and pull the lever up. As soon as the metal connects against the contact pins you hear a loud *clunk*, then...	你抓住把手，把控制杆推了上去。金属与接片碰触的瞬间，你听到一阵响亮的*咔哒*声，然后……
0x0100006B00008019	Dialogue Text	CANAL / WATERLOCK LEVER	You	Push it HARDER.	用力点推。
0x0100006B0000801E	Dialogue Text	CANAL / WATERLOCK LEVER	You	Release the lever.	松开控制杆。
0x0100006B00008028	Dialogue Text	CANAL / WATERLOCK LEVER	Water Lock Control Panel	Nothing happens. A cold gust of wind blowing in from the sea interrupts the silence of the situation.	什么也没发生。海面吹来一阵刺骨的寒风，打破了这个沉默的局面。
0x0100006B00008068	Dialogue Text	CANAL / WATERLOCK LEVER	Water Lock Control Panel	The water lock starts moving...	水闸开始动了……
0x0100006B00008078	Dialogue Text	CANAL / WATERLOCK LEVER	Kim Kitsuragi	"Mm-hmm." The lieutenant hums to himself while staring at your activities.	“嗯。”警督紧盯着你的动作，自顾自的哼哼着。
0x0100006B0000807D	Dialogue Text	CANAL / WATERLOCK LEVER	Man on water lock	The man watches you in silence, very slowly cutting off another slice of his salami and putting it in his mouth.	男人静静地看着你，慢慢切下又一片萨拉米香肠，放进自己口中。
0x0100002F0000EF50	Dialogue Text	CANAL / WORKER barks	Canal Crew	"Good day, officer."	“日安，警官。”
0x0100002F0000EF55	Dialogue Text	CANAL / WORKER barks	Canal Crew	"So... where's the next broken water lock?"	“所以……下一个坏水闸在哪？”
0x0100002F0000EF5A	Dialogue Text	CANAL / WORKER barks	Canal Crew	"Good job, boys. Now who wants to flick it?"	“干得漂亮，小伙子们。现在谁想去推动它呢？”
0x0100002F0000EF5F	Dialogue Text	CANAL / WORKER barks	Canal Crew	"Fixin' the world one water lock at a time."	“一次解决一个水闸。”
0x0100004000002CC5	Dialogue Text	CANAL / WORKER barks	Canal Crew	"Morning, officer."	“早上好，警官。”
0x0100004000002CCE	Dialogue Text	CANAL / WORKER barks	Canal Crew	"Let's run out the clock. Lunch is at 14 anyway."	”我们拖下时间吧。反正午饭要等到14点。“
0x0100006B00007DD7	Dialogue Text	CANAL / WORKER barks	Canal Crew	"Hey, let the police flick the switch!"	“喂，让警察去推开关！”
0x0100008900003FD8	Dialogue Text	CANAL / WORKER barks	Canal Crew	"Guess we're done here."	“看来这里没我们的事了。”
